id,idAnggota,kodeBuku,tanggalPinjam,tanggalKembali,deadline,status
WIQ-93386,MPR-52023,HEJ-27350,29-Jun-2025,29-Jun-2025,25-06-2025,Sudah dikembalikan
KCR-23720,MPR-52023,ISV-01963,29-Jun-2025,29-Jun-2025,06-07-2025,Sudah dikembalikan
EII-04207,MPR-52023,ISV-01963,29-Jun-2025,29-Jun-2025,06-07-2025,Sudah dikembalikan
GIQ-22648,ZHD-24594,WDD-71005,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
TXC-13683,ZHD-24594,WDD-71005,01-Jul-2025,-,08-07-2025,Belum Dikembalikan
YYG-17291,MPR-52023,PZA-49437,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
LOM-37768,MPR-52023,ISV-01963,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
UCK-47432,MPR-52023,ZON-48006,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
SUK-68627,MPR-52023,KUH-39286,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
NSB-23328,MPR-52023,PZA-49437,01-Jul-2025,01-Jul-2025,08-07-2025,Sudah dikembalikan
JGL-68897,MPR-52023,KUH-39286,01-Jul-2025,-,08-07-2025,Belum Dikembalikan
